local_path,class_name
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\142694302.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\155778597.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\155860670.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\156740368.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\158518880.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\158523744.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\160878150.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\165407176.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\166304169.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\166599229.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\168697785.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\169407464.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\170627907.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\170628407.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\170631602.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\171167867.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\172139188.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\172846020.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\174469087.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\176321729.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\180244678.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\188771059.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\191783223.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\196376460.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\196376466.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\196376495.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\204302724.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\204626884.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\206652226.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\207647088.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\207722890.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\207790975.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\212342556.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\214670187.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\216404352.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\216406453.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\217465413.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\218578331.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\220742335.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\221585836.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\225317059.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\226215147.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\229317402.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\233711759.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\235075687.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\235075830.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\235083595.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\235166247.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\236491741.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\238043899.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\238468725.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\240612814.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\241439179.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\243053241.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\247098641.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\249906731.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\267259803.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\268216016.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\268499753.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\268757832.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\271736612.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\273179756.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\277325392.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\277325402.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\279238042.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\280348995.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\280357290.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\280501142.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\280606343.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\283722377.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\285410828.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\286227551.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\286338417.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\286356866.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\287689085.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\288536679.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\goldfinch\290200349.jpg,goldfinch
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\20884183.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\37447140.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\37481142.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\37481152.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\39532153.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\41422360.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\63840359.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\75785670.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\75785671.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\83248675.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\94119169.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\103594138.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\105663158.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\105663197.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\105663198.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\114800693.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\117482774.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\117482788.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\117482858.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\122806945.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\132990261.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\134021632.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\134869620.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\135944979.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\136304442.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\142084279.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\142552072.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\154076850.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\155503566.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\159713859.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\159713868.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\160779987.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\160869807.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\178851001.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\178851002.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\180803401.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\181636445.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\181761292.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\181891753.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\182235432.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\183127142.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\183258644.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\183259560.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\183514883.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\183886975.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\184235786.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\184305511.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\184724865.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\200196228.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\208957083.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\220742339.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\223739469.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\225317050.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\234740474.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\234740832.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\238468714.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\241137387.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\244343321.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\244343911.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\258937216.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\258937225.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\258937240.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\258937241.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\273179689.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\276586120.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\278730359.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\279260691.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\286895564.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\287066507.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\303408540.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\305754998.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\305755344.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\307915689.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\307915699.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\308005433.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\310049540.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\312170991.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\312755851.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\314589252.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\314589256.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\314589299.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\314830111.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\320495503.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\320495597.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\chiffchaff\324002171.jpg,chiffchaff
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\18938408.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\19031160.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\20010707.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\37136916.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\37436022.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\37521356.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\41424044.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\47158527.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\52610014.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\65415303.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\66475153.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\67627512.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\67628017.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\69001657.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\71225453.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\71226252.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\71226624.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\75283501.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\93358281.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\93365383.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\93458812.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\95301245.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\98534222.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\102476678.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\105369553.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\105663184.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\105663185.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\105663192.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\109853053.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\123708028.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\132990228.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\133794859.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\145755639.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\146771166.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\147105328.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\148400248.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\152071330.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\152972078.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\153910872.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\154538111.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\155999661.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\160878507.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\166400176.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\169407463.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\172386353.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\173998427.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\174272975.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\176178551.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\176727507.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\179995103.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\179995395.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\180815071.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\182938022.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\183259102.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\183259253.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\183886846.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\188652050.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\189339197.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\189339222.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\189370093.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\189370104.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\190117797.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\190214751.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\190727717.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\190926732.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\191088424.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\191201026.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\191201029.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\191758951.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\192179422.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\193020481.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\193135571.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\193735353.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\194213167.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\194213202.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\194213237.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\194213270.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\194213332.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\195948316.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\195951208.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\195951226.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\195951253.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\196363749.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\196672843.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\196990348.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\197381731.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\198223025.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\198816742.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\198921093.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\199668870.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\199668875.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\199908538.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\201720156.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\201971365.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\202847708.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\204143453.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\204145373.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\204302707.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\204948491.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\214670193.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\20010706.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\25616929.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\28465200.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\31370309.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\37496927.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\41423471.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\41424049.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\42189810.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\45576658.jpg,swallow
